"Cond_A_rep1 " "Cond_A_rep2 " "Cond_A_rep3 " "Cond_A_rep4 " "Cond_B_rep1 " "Cond_B_rep2 " "Cond_B_rep3 " "Cond_B_rep4 " "Cond_C_rep1 " "Cond_C_rep2 " "Cond_C_rep3 " "Cond_C_rep4 " "Cond_D_rep1 " "Cond_D_rep3 " "Cond_D_rep4 "
"TRINITY_GG_11742_c0_g1" 32 17 3 41 76 5 8 11 10 17 17 4 0 6 14
"TRINITY_GG_11743_c0_g1" 0 0 0 4 15 0 2 0 0 0 3 0 0 0 0
"TRINITY_GG_11744_c0_g1" 28 56 17 35 69 21 8 9 29 161 13 7 58 7 2
"TRINITY_GG_11745_c0_g1" 17 208.53 14 144.53 172.84 15.78 6 54.95 61 239.09 7 2.14 88 15 43.35
"TRINITY_GG_11746_c0_g1" 0 0 0 8 18 1 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11747_c0_g1" 3 1 0 6 2 0 0 2 1 26 0 0 0 0 0
"TRINITY_GG_11748_c0_g1" 6 28 4 33 72 1 5 6 2 12 0 4 0 2 0
"TRINITY_GG_11749_c0_g1" 1 3 0 11 25 1 0 10 4 30 4 0 38 0 3
"TRINITY_GG_1174_c0_g1" 0 3 0 6 8 6 2 1 0 0 0 0 0 2 0
"TRINITY_GG_11750_c0_g1" 0 5 0 6 21 4 2 2 3 15 1 0 0 0 0
"TRINITY_GG_11751_c0_g1" 4 4 0 5 8 0 1 0 3 0 0 0 0 0 11
"TRINITY_GG_11752_c0_g1" 0 0 0 4 2 0 0 0 0 0 0 0 2 0 0
"TRINITY_GG_11753_c0_g1" 23 112 9 78 126 4 6 22 36 192 8 2 77 7 74
"TRINITY_GG_11754_c0_g1" 0 11 0 23 50 0 3 0 0 0 0 0 0 0 0
"TRINITY_GG_11755_c0_g1" 0 3 0 5 2 0 2 0 0 0 0 0 0 0 0
"TRINITY_GG_11756_c0_g1" 4 5 2 4 14 2 7 0 1 0 5 1 0 0 0
"TRINITY_GG_11757_c0_g1" 8 7 0 12 29 2 3 3 4 13 8 0 0 7 0
"TRINITY_GG_11758_c0_g1" 2 0 0 4 3 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11759_c0_g1" 31 83 13 53 98 12 21 12 16 168 3 6 64 3 56
"TRINITY_GG_1175_c0_g1" 0 1 0 4 16 0 0 0 0 10 0 0 0 0 0
"TRINITY_GG_11760_c0_g1" 0 1 0 3 14 0 0 3 0 0 0 0 0 0 0
"TRINITY_GG_11761_c0_g1" 0 3 0 4 6 1 0 0 1 6 0 4 0 0 0
"TRINITY_GG_11762_c0_g1" 0 4 0 9 9 5 0 0 0 0 0 3 0 2 0
"TRINITY_GG_11763_c0_g1" 1 6 1 26 55 1 2 0 0 0 0 0 0 0 0
"TRINITY_GG_11764_c0_g1" 0 2 1 2 4 0 0 2 0 0 0 0 0 0 0
"TRINITY_GG_11765_c0_g1" 0 4 0 4 0 0 2 1 1 13 0 0 17 0 0
"TRINITY_GG_11766_c0_g1" 0 12 0 7 8 0 1 3 4 0 0 0 9 0 5
"TRINITY_GG_11767_c0_g1" 0 9 0 6 19 0 4 4 3 0 0 0 14 0 0
"TRINITY_GG_11768_c0_g1" 2 0 0 2 7 0 0 3 1 0 0 0 0 0 0
"TRINITY_GG_11769_c0_g1" 23 48 12 34 94 24 21 2 16 49 23 9 60 8 10
"TRINITY_GG_1176_c0_g1" 44 54 6 180 455 30 16 11 5 11 6 23 0 4 0
"TRINITY_GG_11770_c0_g1" 0 6 1 17 28 1 1 3 5 15 0 0 0 0 0
"TRINITY_GG_11771_c0_g1" 51 33 1 57 251 41 78 4 1 0 46 26 0 2 0
"TRINITY_GG_11772_c0_g1" 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11773_c0_g1" 4 21 3 17 44 1 0 2 0 8 5 0 0 0 0
"TRINITY_GG_11774_c0_g1" 20 31 4 19 45 3 6 5 4 8 3 5 0 0 0
"TRINITY_GG_11774_c1_g1" 0 0 0 4 1 0 0 0 1 5 0 0 0 0 0
"TRINITY_GG_11775_c0_g1" 5 1 0 4 3 0 0 1 0 0 0 0 0 1 0
"TRINITY_GG_11776_c0_g1" 0 5 5 26 36 1 1 1 6 0 1 0 0 0 8
"TRINITY_GG_11777_c0_g1" 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11778_c0_g1" 6 9 0 3 5 1 0 1 1 0 0 0 13 0 0
"TRINITY_GG_11779_c0_g1" 0 1 0 6 17 0 2 0 0 0 0 0 0 0 0
"TRINITY_GG_1177_c0_g1" 4 4 0 15 44 2 1 1 0 0 0 0 0 0 0
"TRINITY_GG_11780_c0_g1" 0 29 3 23 41 3 1 4 6 22 0 0 0 0 0
"TRINITY_GG_11780_c1_g1" 0 2 0 4 3 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11781_c0_g1" 0 7 0 26 39 0 1 5 1 13 0 2 0 0 0
"TRINITY_GG_11782_c0_g1" 0 3 0 5 4 0 3 0 1 0 0 0 0 1 0
"TRINITY_GG_11783_c0_g1" 4 50 0 39 46 2 3 9 30 149 10 1 18 10 17
"TRINITY_GG_11784_c0_g1" 1 4 3 7 33 0 5 3 2 0 0 0 0 0 0
"TRINITY_GG_11785_c0_g1" 17 30 4 33 52 1 2 5 2 16 2 0 16 6 0
"TRINITY_GG_11786_c0_g1" 4 10 1 6 4 5 9 0 8 60 0 3 21 7 16
"TRINITY_GG_11787_c0_g1" 4 3 0 7 9 0 0 0 0 10 0 0 0 0 0
"TRINITY_GG_11788_c0_g1" 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11789_c0_g1" 0 2 3 7 9 2 0 2 3 37 0 0 0 6 7
"TRINITY_GG_1178_c0_g1" 4 5 0 16 41 0 0 2 1 0 0 0 0 0 0
"TRINITY_GG_1178_c1_g1" 3 3 2 14 42 3 4 2 0 0 5 1 0 0 0
"TRINITY_GG_1178_c2_g1" 0 0 0 3 15 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_1178_c3_g1" 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11790_c0_g1" 210 542 175 433 981 203 158 162 201 1567 92 93 568 51 229
"TRINITY_GG_11791_c0_g1" 0 5 0 6 16 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11792_c0_g1" 7 1 0 13 19 0 1 1 0 0 4 0 0 0 0
"TRINITY_GG_11793_c0_g1" 0 0 0 6 8 4 3 0 0 0 7 1 0 0 0
"TRINITY_GG_11794_c0_g1" 7 50 6 18 30 8 14 10 9 75 1 1 16 0 10
"TRINITY_GG_11795_c0_g1" 0 0 0 4 4 0 0 0 3 21 0 0 0 0 5
"TRINITY_GG_11796_c0_g1" 22 22 3 42 85 14 11 5 5 34 0 9 5 0 0
"TRINITY_GG_11797_c0_g1" 0 2 0 7 23 2 0 1 0 0 0 0 0 0 0
"TRINITY_GG_11798_c0_g1" 0 1 0 4 9 2 1 2 0 0 0 0 0 0 0
"TRINITY_GG_11799_c0_g1" 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0
"TRINITY_GG_1179_c0_g1" 4 3 3 22 49 0 4 2 1 0 0 0 0 0 0
"TRINITY_GG_117_c0_g1" 0 7 0 23 33 0 0 5 2 0 0 0 0 0 0
"TRINITY_GG_11800_c0_g1" 17 124 4 43 97 7 8 19 36 197 0 2 19 7 27
"TRINITY_GG_11801_c0_g1" 8 6 0 38 201 4 21 1 0 0 7 7 0 0 0
"TRINITY_GG_11802_c0_g1" 135 218 92 138 327 93 62 38 55 455 51 34 95 38 73
"TRINITY_GG_11803_c0_g1" 8 4 3 1 0 2 1 0 0 0 1 0 0 0 0
"TRINITY_GG_11804_c0_g1" 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11805_c0_g1" 0 4 0 7 5 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11806_c0_g1" 2 4 0 19 30 1 0 2 2 0 6 0 8 0 0
"TRINITY_GG_11807_c0_g1" 16 31 0 90 166 0 5 6 15 27 0 6 0 2 0
"TRINITY_GG_11808_c0_g1" 0 15 1 15 34 0 0 3 3 39 0 5 17 0 0
"TRINITY_GG_11809_c0_g1" 0 0 0 3 17 0 3 0 0 0 0 0 0 0 0
"TRINITY_GG_11809_c1_g1" 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_1180_c0_g1" 11 2 0 6 13 5 10 1 0 0 1 0 0 0 0
"TRINITY_GG_11810_c0_g1" 1 7 0 33 83 4 5 0 0 0 0 0 0 0 0
"TRINITY_GG_11811_c0_g1" 0 3 0 18 61 0 3 0 0 0 0 0 0 0 0
"TRINITY_GG_11812_c0_g1" 6 29 1 12 21 0 2 7 13 118 4 1 38 4 11
"TRINITY_GG_11813_c0_g1" 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11813_c1_g1" 0 0 0 4 11 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11814_c0_g1" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11815_c0_g1" 4 5 0 38 35 0 1 0 1 0 0 0 0 0 0
"TRINITY_GG_11816_c0_g1" 7 21 1 17 31 4 0 2 2 22 6 0 2 2 15
"TRINITY_GG_11817_c0_g1" 0 0 0 4 10 1 0 2 0 8 2 0 0 0 0
"TRINITY_GG_11818_c0_g1" 0 1 0 6 10 0 0 1 0 0 0 0 0 0 0
"TRINITY_GG_11819_c0_g1" 0 0 0 7 7 0 0 0 2 6 0 0 14 0 0
"TRINITY_GG_1181_c0_g1" 0 2 0 4 19 2 4 0 1 0 0 0 0 0 0
"TRINITY_GG_1181_c1_g1" 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11820_c0_g1" 7 3 0 7 12 1 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11821_c0_g1" 7 20 7 31 44 14 21 0 0 0 0 4 0 0 0
"TRINITY_GG_11822_c0_g1" 7 1 0 14 44 0 3 0 0 0 5 0 0 0 0
"TRINITY_GG_11823_c0_g1" 0 4 0 7 14 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11824_c0_g1" 0 8 1 7 11 0 2 3 1 4 7 0 20 3 3
"TRINITY_GG_11825_c0_g1" 4 27 3 12 24 1 9 8 15 195 0 6 38 1 48
"TRINITY_GG_11826_c0_g1" 0 3 0 8 4 0 1 1 1 16 0 0 0 0 0
"TRINITY_GG_11827_c0_g1" 0 2 0 2 6 1 0 0 0 0 8 0 0 0 0
"TRINITY_GG_11827_c1_g1" 0 0 0 2 2 0 0 1 0 0 0 0 0 0 0
"TRINITY_GG_11828_c0_g1" 321 1418 166 603.91 1136.01 242 198 305 651 1266 145 63 371 123 243
"TRINITY_GG_11829_c0_g1" 18 57 0 108 151 19 5 25 22 58 15 4 0 7 8
"TRINITY_GG_1182_c0_g1" 0 5 0 6 3 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11830_c0_g1" 7 2 0 9 19 1 0 1 2 0 3 0 0 1 12
"TRINITY_GG_11831_c0_g1" 67 5 19 15 48 45 59 3 0 0 44 48 0 1 0
"TRINITY_GG_11832_c0_g1" 0 0 0 16 13 0 1 4 1 0 0 0 0 0 0
"TRINITY_GG_11833_c0_g1" 4 27 10 62 112 14 2 14 10 45 0 2 20 2 2
"TRINITY_GG_11834_c0_g1" 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11835_c0_g1" 0 2 0 2 7 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11836_c0_g1" 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11837_c0_g1" 0 3 0 15 20 0 1 1 0 0 0 0 0 0 0
"TRINITY_GG_11838_c0_g1" 0 7 0 5 6 0 0 0 0 9 0 0 7 0 0
"TRINITY_GG_11839_c0_g1" 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_1183_c0_g1" 0 7 0 5 8 0 0 1 3 45 0 0 3 0 5
"TRINITY_GG_11840_c0_g1" 0 7 0 5 7 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11841_c0_g1" 1 7 4 62 124 5 7 4 0 0 6 2 0 0 0
"TRINITY_GG_11842_c0_g1" 2 14 13 23 72 16 8 0 0 0 10 9 0 5 0
"TRINITY_GG_11843_c0_g1" 112 249 42 263 508 63 72 61 51 86 36 40 36 20 8
"TRINITY_GG_11844_c0_g1" 0 5 0 7 24 0 3 0 1 46 0 0 41 0 0
"TRINITY_GG_11845_c0_g1" 13 33 6 14 17 12 8 9 24 116 7 1 116 4 96
"TRINITY_GG_11846_c0_g1" 0 12 2 44 99 9 2 5 1 19 0 2 24 0 2
"TRINITY_GG_11847_c0_g1" 0 22 8 16 19 3 2 3 3 24 0 0 0 0 0
"TRINITY_GG_11848_c0_g1" 1 3 0 11 21 0 6 2 0 0 0 0 0 0 0
"TRINITY_GG_11849_c0_g1" 34 32 4 33 99 12 15 19 13 63 8 2 0 0 12
"TRINITY_GG_1184_c0_g1" 0 13 0 8 10 0 0 5 2 12 0 0 0 0 0
"TRINITY_GG_11850_c0_g1" 0 21 0 8 13 0 0 3 3 38 0 0 0 0 19
"TRINITY_GG_11851_c0_g1" 3 8 3 12 28 2 6 0 0 19 4 2 7 2 0
"TRINITY_GG_11852_c0_g1" 3 1 0 3 7 0 0 0 0 0 5 0 0 0 0
"TRINITY_GG_11853_c0_g1" 0 0 0 3 12 0 0 1 0 0 0 0 0 0 0
"TRINITY_GG_11854_c0_g1" 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0
"TRINITY_GG_11855_c0_g1" 3 3 0 2 3 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11856_c0_g1" 22 376 37 193 392 59 56 87 149 1285 24 17 582 20 270
"TRINITY_GG_11857_c0_g1" 16 4 4 16 40 12 7 0 0 0 2 10 0 0 0
"TRINITY_GG_11858_c0_g1" 5 15 0 19 50 4 5 2 0 0 3 4 0 3 0
"TRINITY_GG_11859_c0_g1" 8 62 6 92 102 8 5 17 30 187 2 1 54 3 63
"TRINITY_GG_1185_c0_g1" 0 5 0 10 7 0 2 0 0 0 0 0 0 0 0
"TRINITY_GG_11860_c0_g1" 0 2 0 1 3 0 0 1 2 0 0 0 0 0 0
"TRINITY_GG_11861_c0_g1" 8 16 1 44 94 8 10 1 3 0 5 5 0 2 0
"TRINITY_GG_11861_c1_g1" 0 0 0 4 12 0 0 0 0 0 0 0 0 4 0
"TRINITY_GG_11862_c0_g1" 8 0 0 11 13 5 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11863_c0_g1" 22 66 16 61 160 17 28 24 20 3 3 17 7 0 16
"TRINITY_GG_11864_c0_g1" 8 7 1 13 35 1 5 3 0 0 12 10 0 0 0
"TRINITY_GG_11865_c0_g1" 0 2 0 4 4 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11866_c0_g1" 39 57 2 38 67 13 15 11 6 128 6 0 30 6 19
"TRINITY_GG_11867_c0_g1" 12 42 6 35 58 6 3 19 10 134 8 7 20 0 40
"TRINITY_GG_11868_c0_g1" 0 8 0 0 7 1 0 1 2 24 0 0 0 0 0
"TRINITY_GG_11868_c1_g1" 0 0 0 3 13 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11869_c0_g1" 1 22 2 13 10 5 0 4 7 4 3 3 13 0 0
"TRINITY_GG_1186_c0_g1" 40 23 14 58 161 20 53 3 1 0 18 31 0 1 0
"TRINITY_GG_11870_c0_g1" 0 4 0 7 12 0 0 7 9 23 0 0 0 0 0
"TRINITY_GG_11871_c0_g1" 0 3 0 2 4 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11872_c0_g1" 16 34 0 52 104 12 8 13 7 76 4 2 46 0 2
"TRINITY_GG_11873_c0_g1" 0 2 0 3 8 1 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11874_c0_g1" 2 18 4 7 9 2 6 3 3 57 2 0 18 0 5
"TRINITY_GG_11875_c0_g1" 6 20 1 31 72 5 7 5 1 0 3 2 0 1 0
"TRINITY_GG_11876_c0_g1" 0 3 0 13 12 0 3 1 0 0 0 0 0 0 0
"TRINITY_GG_11877_c0_g1" 2 0 0 2 5 2 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11878_c0_g1" 0 32 0 41 45 1 0 6 6 13 0 0 0 0 0
"TRINITY_GG_11878_c1_g1" 0 0 0 2 9 0 0 0 1 0 0 0 0 0 0
"TRINITY_GG_11879_c0_g1" 7 7 4 9 15 3 7 2 0 0 6 2 0 0 0
"TRINITY_GG_11879_c1_g1" 1 0 0 4 5 2 2 0 0 0 0 0 0 0 0
"TRINITY_GG_1187_c0_g1" 29 145 18 158 357 47 21 34 28 398 22 10 52 10 79
"TRINITY_GG_11880_c0_g1" 0 0 0 4 11 0 0 2 1 0 0 3 0 0 0
"TRINITY_GG_11881_c0_g1" 0 3 0 5 12 0 0 0 0 8 0 0 0 0 0
"TRINITY_GG_11882_c0_g1" 0 2 0 5 3 0 2 0 3 12 0 0 0 0 0
"TRINITY_GG_11883_c0_g1" 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11884_c0_g1" 10 45 1 57 91 10 8 12 5 20 7 3 0 0 0
"TRINITY_GG_11885_c0_g1" 0 0 0 6 5 0 3 0 0 7 0 0 0 0 0
"TRINITY_GG_11886_c0_g1" 0 0 0 1 4 0 0 1 0 0 0 0 0 0 0
"TRINITY_GG_11887_c0_g1" 11 10 2 13 14 0 1 1 5 12 3 0 38 2 8
"TRINITY_GG_11888_c0_g1" 0 3 2 10 10 4 0 4 4 3 0 0 0 0 0
"TRINITY_GG_11889_c0_g1" 0 0 0 6 1 0 0 1 0 0 0 0 0 0 3
"TRINITY_GG_1188_c0_g1" 0 7 1 2 10 0 0 1 1 0 0 0 0 0 0
"TRINITY_GG_11890_c0_g1" 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0
"TRINITY_GG_11891_c0_g1" 0 4 0 6 13 0 2 0 0 14 0 0 0 0 0
"TRINITY_GG_11892_c0_g1" 49 53 13 10 24 19 27 3 8 72 18 1 82 6 0
"TRINITY_GG_11893_c0_g1" 0 12 0 28 44 3 1 16 4 5 0 2 0 0 0
"TRINITY_GG_11894_c0_g1" 5 2 0 7 15 2 0 4 0 23 6 0 49 0 3
"TRINITY_GG_11895_c0_g1" 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11896_c0_g1" 0 1 0 1 2 0 0 2 0 0 0 2 0 0 0
"TRINITY_GG_11897_c0_g1" 19 30 4 57 81 11 13 13 28 76 15 6 19 7 0
"TRINITY_GG_11898_c0_g1" 0 34 4 31 43 2 7 5 17 20 9 0 0 2 9
"TRINITY_GG_11899_c0_g1" 23 43 5 56 130 4 7 18 23 24 1 0 12 2 8
"TRINITY_GG_11899_c1_g1" 3 1 0 10 24 1 0 4 1 0 0 0 0 4 0
"TRINITY_GG_1189_c0_g1" 5 8 0 21 44 8 4 1 0 0 4 6 0 0 0
"TRINITY_GG_1189_c1_g1" 11 19 0 39 100 7 27 3 2 20 2 7 0 0 0
"TRINITY_GG_118_c0_g1" 71 277 44 183 415 53 49 75 181 905 42 37 378 12 306
"TRINITY_GG_11900_c0_g1" 48 1 6 21 25 30 41 1 0 0 14 27 0 5 0
"TRINITY_GG_11901_c0_g1" 0 1 0 1 21 0 1 2 0 0 0 6 0 0 0
"TRINITY_GG_11902_c0_g1" 21 10 2 6 28 13 12 1 3 14 5 1 0 4 0
"TRINITY_GG_11903_c0_g1" 0 2 0 6 15 1 1 1 0 28 1 0 3 0 0
"TRINITY_GG_11904_c0_g1" 4 17 1 44 97 7 8 3 1 0 10 0 0 0 0
"TRINITY_GG_11905_c0_g1" 18 82 8 136 250 22 11 22 32 118 25 4 19 5 16
"TRINITY_GG_11906_c0_g1" 3 2 0 9 12 0 0 3 3 14 6 0 13 0 11
"TRINITY_GG_11907_c0_g1" 7 88 13 110 180 15 3 35 39 595 14 11 174 1 67
"TRINITY_GG_11908_c0_g1" 0 6 0 17 36 0 1 3 0 0 0 0 0 0 0
"TRINITY_GG_11909_c0_g1" 29 17 2 21 51 33 40 1 0 0 17 28 0 1 0
"TRINITY_GG_1190_c0_g1" 0 36 0 19 49 0 0 4 11 120 0 0 5 1 30
"TRINITY_GG_11910_c0_g1" 1 5 0 0 6 0 1 2 2 0 1 0 12 0 6
"TRINITY_GG_11911_c0_g1" 0 0 0 3 6 0 3 0 0 0 0 0 0 0 0
"TRINITY_GG_11912_c0_g1" 0 0 0 1 3 3 1 0 0 0 5 0 0 0 0
"TRINITY_GG_11913_c0_g1" 6 3 0 2 4 2 0 0 1 0 0 0 0 0 0
"TRINITY_GG_11914_c0_g1" 3 7 1 7 26 0 0 2 2 0 0 0 0 0 0
"TRINITY_GG_11915_c0_g1" 0 2 0 1 0 0 2 0 0 0 0 0 0 0 0
"TRINITY_GG_11916_c0_g1" 1 12 0 16 22 1 0 3 3 0 0 0 0 0 0
"TRINITY_GG_11917_c0_g1" 0 2 0 3 13 0 0 1 0 0 0 0 0 0 0
"TRINITY_GG_11918_c0_g1" 0 7 0 10 7 1 0 2 1 15 0 0 0 0 0
"TRINITY_GG_11919_c0_g1" 31 31 13 48 102 10 9 16 28 78 1 7 13 6 8
"TRINITY_GG_1191_c0_g1" 6 7 1 12 13 5 2 4 2 36 0 0 0 0 0
"TRINITY_GG_11920_c0_g1" 5 0 0 7 7 2 3 2 0 0 0 0 0 0 0
"TRINITY_GG_11921_c0_g1" 0 1 0 3 10 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11922_c1_g1" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11923_c0_g1" 7 40 8 69 113 11 12 7 13 136 2 9 5 1 26
"TRINITY_GG_11924_c0_g1" 2 1 2 3 19 4 1 0 0 0 0 4 0 0 0
"TRINITY_GG_11924_c1_g1" 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11925_c0_g1" 0 0 0 8 2 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11926_c0_g1" 0 7 1 9 24 1 1 1 0 0 0 0 0 0 0
"TRINITY_GG_11927_c0_g1" 0 0 0 2 7 0 2 0 0 0 0 0 0 0 0
"TRINITY_GG_11928_c0_g1" 0 0 0 4 8 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11929_c0_g1" 25 24 0 56 148 12 15 6 4 0 12 7 0 1 0
"TRINITY_GG_11929_c1_g1" 0 15 0 22 26 0 0 4 1 43 0 0 0 0 0
"TRINITY_GG_1192_c0_g1" 0 3 0 12 35 1 3 0 0 0 0 0 0 0 0
"TRINITY_GG_11930_c0_g1" 0 6 0 2 5 2 0 1 0 0 0 0 0 0 0
"TRINITY_GG_11931_c0_g1" 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11932_c0_g1" 0 0 0 2 9 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11933_c0_g1" 5 3 2 9 26 7 1 2 1 0 0 1 0 1 0
"TRINITY_GG_11934_c0_g1" 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11935_c0_g1" 12 2 2 12 31 12 10 1 0 0 3 0 0 2 0
"TRINITY_GG_11936_c0_g1" 4 6 0 6 4 0 0 0 1 0 0 0 0 0 0
"TRINITY_GG_11937_c0_g1" 0 3 0 3 1 0 0 0 2 0 0 0 0 3 0
"TRINITY_GG_11938_c0_g1" 0 9 0 4 14 0 1 2 1 27 0 0 0 0 0
"TRINITY_GG_11939_c0_g1" 0 0 0 6 13 0 0 1 0 0 0 0 0 0 0
"TRINITY_GG_1193_c0_g1" 4 9 1 34 83 7 7 4 5 25 12 0 0 3 7
"TRINITY_GG_11940_c0_g1" 0 25 1 28 49 5 1 4 8 7 0 0 0 2 0
"TRINITY_GG_11941_c0_g1" 0 1 0 0 4 0 0 0 0 7 0 0 0 0 0
"TRINITY_GG_11941_c1_g1" 1 0 0 0 5 0 0 0 2 0 0 0 0 0 0
"TRINITY_GG_11942_c0_g1" 130 372 41 1123 2822 129 157 123 58 144 52 41 8 20 13
"TRINITY_GG_11943_c0_g1" 0 3 0 1 12 0 2 0 0 0 0 0 0 0 0
"TRINITY_GG_11944_c0_g1" 15 6 3 12 30 2 5 3 1 0 0 0 0 0 0
"TRINITY_GG_11945_c0_g1" 26 46 13 16 37 12 18 11 24 116 5 2 59 2 35
"TRINITY_GG_11946_c0_g1" 0 33 0 14 26 0 0 7 9 8 0 1 0 0 0
"TRINITY_GG_11947_c0_g1" 26 11 2 45 89 25 26 4 0 13 29 2 6 6 0
"TRINITY_GG_11947_c1_g1" 0 0 0 22 36 0 0 3 0 5 0 0 0 0 0
"TRINITY_GG_11948_c0_g1" 0 4 1 7 14 0 3 3 5 0 0 0 0 0 0
"TRINITY_GG_11949_c0_g1" 4 3 0 2 4 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_1194_c0_g1" 6 23 1 33 57 7 4 7 2 50 3 0 0 0 0
"TRINITY_GG_11950_c0_g1" 6 9 2 29 68 11 1 1 1 13 18 0 0 1 0
"TRINITY_GG_11951_c0_g1" 6 37 6 59 153 6 11 11 4 13 2 2 0 2 0
"TRINITY_GG_11952_c0_g1" 0 0 0 5 7 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11953_c0_g1" 3 3 2 3 11 0 1 1 1 5 0 0 0 0 0
"TRINITY_GG_11954_c0_g1" 0 0 0 5 8 0 4 0 0 0 0 1 0 0 0
"TRINITY_GG_11955_c0_g1" 54 31 15 32 64 25 22 4 11 7 27 9 0 5 0
"TRINITY_GG_11956_c0_g1" 5 2 4 24 54 4 9 5 0 0 5 3 0 2 0
"TRINITY_GG_11957_c0_g1" 0 1 0 6 12 0 2 0 0 0 0 0 0 0 0
"TRINITY_GG_11958_c0_g1" 9 16 0 34 40 5 5 5 0 1 3 0 0 0 0
"TRINITY_GG_11958_c1_g1" 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11959_c0_g1" 0 2 0 2 2 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_1195_c0_g1" 10 17 1 29 25 0 6 5 27 50 0 0 57 0 21
"TRINITY_GG_11960_c0_g1" 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11961_c0_g1" 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
"TRINITY_GG_11961_c1_g1" 0 3 0 3 4 0 0 1 0 0 0 0 0 0 0
"TRINITY_GG_11962_c0_g1" 8 13 2 25 74 13 17 0 0 0 7 8 0 0 0
"TRINITY_GG_11963_c0_g1" 5 9 1 26 36 8 7 4 1 14 5 7 2 4 0
"TRINITY_GG_11964_c0_g1" 22 83 14 126 284 13 19 33 26 206 14 6 47 0 19
"TRINITY_GG_11965_c0_g1" 16 10 3 10 20 7 3 0 0 0 9 13 0 0 0
"TRINITY_GG_11966_c0_g1" 5 2 3 12 45 3 7 1 2 0 2 3 0 0 0
"TRINITY_GG_11967_c0_g1" 5 5 0 5 15 0 0 3 3 8 0 0 0 0 0
"TRINITY_GG_11968_c0_g1" 1 11 1 10 29 12 12 1 0 13 7 4 0 0 0
"TRINITY_GG_11969_c0_g1" 0 3 0 12 45 3 2 0 0 0 2 0 0 0 0
"TRINITY_GG_11969_c1_g1" 0 1 0 2 13 1 1 0 0 0 0 0 0 0 0
"TRINITY_GG_1196_c0_g1" 0 0 0 8 11 0 0 0 0 0 0 0 0 0 0
